Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
2775,40.0059280,-79.5878450,291.4,168,122,112
2780,40.0059970,-79.5878450,291.4,168,122,112
2792,40.0060960,-79.5878400,291.5,168,122,112
2797,40.0062180,-79.5878400,291.6,168,122,112
2802,40.0063660,-79.5878520,291.7,168,122,112
2817,40.0064260,-79.5878540,291.8,168,122,112
2822,40.0064870,-79.5878560,291.8,168,122,112
2826,40.0065470,-79.5878580,291.9,167,122,112
2827,40.0066070,-79.5878600,291.9,167,122,112
2827,40.0066070,-79.5878600,291.9,167,122,112
2837,40.0067060,-79.5878500,292.0,167,122,112
2849,40.0067020,-79.5880100,292.0,167,122,112
2858,40.0066950,-79.5881000,292.0,167,122,112
2863,40.0067000,-79.5881960,292.0,167,122,112
2868,40.0067100,-79.5883100,292.0,167,122,112
2873,40.0067020,-79.5883500,291.9,167,122,112
2878,40.0067000,-79.5884400,291.7,167,122,112
2883,40.0066800,-79.5885700,291.5,167,122,112
2888,40.0066830,-79.5886700,291.3,167,122,112
2890,40.0066830,-79.5886700,291.3,159,122,112
2893,40.0066800,-79.5887150,291.2,159,122,112
2903,40.0067800,-79.5888700,290.8,159,122,112
2908,40.0068050,-79.5889100,290.8,159,122,112
2913,40.0068970,-79.5889100,290.7,159,122,112
2923,40.0070230,-79.5889100,290.5,159,122,112
2928,40.0070700,-79.5889050,290.4,159,122,112
2933,40.0071220,-79.5889200,290.3,159,122,112
2937,40.0071260,-79.5889500,290.3,159,122,112
